available_at,close,ema,slope,regime
2023-04-03 00:00:00+00:00,1957.095,1834.7839378482252,25.85204233935019,bull
2023-04-04 00:00:00+00:00,1985.004,1836.2786648348101,26.767206097167673,bull
2023-04-05 00:00:00+00:00,2021.803,1838.124678120036,27.933582155902286,bull
2023-04-06 00:00:00+00:00,2020.355,1839.9379151536675,28.732869895644626,bull
2023-04-07 00:00:00+00:00,2007.83,1841.608483162089,29.48873188673292,bull
2023-04-10 00:00:00+00:00,2005.566,1843.2399012400783,30.034535549551492,bull
2023-04-11 00:00:00+00:00,1992.457,1844.724648491421,30.443097384879366,bull
2023-04-12 00:00:00+00:00,2004.728,1846.3167216407603,30.30465860493041,bull
2023-04-13 00:00:00+00:00,2018.217,1848.027172171698,30.41318936508037,bull
2023-04-14 00:00:00+00:00,2039.782,1849.9351804087958,30.73870986891052,bull
2023-04-15 00:00:00+00:00,2004.321,1851.471357718161,31.041269969717405,bull
2023-04-17 00:00:00+00:00,2002.916,1852.9782695816618,31.062172756088103,bull
2023-04-18 00:00:00+00:00,1993.974,1854.3812121728893,30.77877800229612,bull
2023-04-19 00:00:00+00:00,2005.786,1855.8877274746515,30.740591156501978,bull
2023-04-20 00:00:00+00:00,1993.684,1857.2588346639584,30.61307283653673,bull
2023-04-21 00:00:00+00:00,2005.382,1858.7326970056106,30.778534798362216,bull
2023-04-22 00:00:00+00:00,1982.955,1859.968739821475,30.58192251181117,bull
2023-04-24 00:00:00+00:00,1984.688,1861.209727484943,30.490788954479513,bull
2023-04-25 00:00:00+00:00,1995.084,1862.5418097985257,30.352860706176216,bull
2023-04-26 00:00:00+00:00,2000.241,1863.9119509945604,30.357270052383456,bull
2023-04-27 00:00:00+00:00,1991.716,1865.1836330742167,30.399695225991536,bull
2023-04-28 00:00:00+00:00,1986.982,1866.3955571232295,30.11689228841942,bull
2023-04-29 00:00:00+00:00,1989.445,1867.6199296891677,29.495251569131824,bull
2023-05-01 00:00:00+00:00,1986.964,1868.8074328763403,28.869517722672754,bull
2023-05-02 00:00:00+00:00,1981.442,1869.9281748377698,28.319691675680815,bull
2023-05-03 00:00:00+00:00,2015.974,1871.3813671279413,28.141465887862978,bull
2023-05-04 00:00:00+00:00,2052.026,1873.1788261614943,28.45417767007325,bull
2023-05-05 00:00:00+00:00,2049.991,1874.9381512743153,28.621429633554953,bull
2023-05-06 00:00:00+00:00,2016.718,1876.348896037755,28.3217238660568,bull
2023-05-08 00:00:00+00:00,2016.075,1877.7392055299165,27.80402512112073,bull
2023-05-09 00:00:00+00:00,2021.306,1879.1677308480268,27.696373129865833,bull
2023-05-10 00:00:00+00:00,2036.339,1880.7316240734197,27.75335449175782,bull
2023-05-11 00:00:00+00:00,2031.505,1882.2318566697043,27.850644496814994,bull
2023-05-12 00:00:00+00:00,2016.414,1883.5670023744835,27.67927489983208,bull
2023-05-13 00:00:00+00:00,2010.98,1884.834793395633,27.57595873167452,bull
2023-05-15 00:00:00+00:00,2009.627,1886.076506894184,27.343809888573333,bull
2023-05-16 00:00:00+00:00,2014.469,1887.3540441390178,27.385304317542705,bull
2023-05-17 00:00:00+00:00,1989.698,1888.37239195853,27.16266447358703,bull
2023-05-18 00:00:00+00:00,1982.783,1889.3118009937687,26.769991195242937,bull
2023-05-19 00:00:00+00:00,1958.425,1889.9994945162186,26.08754352165829,bull
2023-05-20 00:00:00+00:00,1977.772,1890.8728527797389,25.68921970552219,bull
2023-05-22 00:00:00+00:00,1980.897,1891.7686154386472,25.373058315417666,bull
2023-05-23 00:00:00+00:00,1969.852,1892.5455645387601,24.92563484959237,bull
2023-05-24 00:00:00+00:00,1975.049,1893.3664942448422,24.559061368501943,bull
2023-05-25 00:00:00+00:00,1959.82,1894.0277231578289,24.099548320059057,bull
2023-05-26 00:00:00+00:00,1940.584,1894.490969693572,23.109602565630667,bull
2023-05-27 00:00:00+00:00,1946.902,1895.0124724826908,21.83364632119651,bull
2023-05-29 00:00:00+00:00,1943.723,1895.4971543485347,20.55900307421939,bull
2023-05-30 00:00:00+00:00,1941.752,1895.9574015689473,19.60850553119235,bull
2023-05-31 00:00:00+00:00,1958.603,1896.5807408568187,18.841535326902203,bull
2023-06-01 00:00:00+00:00,1966.313,1897.2745941816265,18.106863333599676,bull
2023-06-02 00:00:00+00:00,1977.099,1898.0688668763369,17.337242802917217,bull
2023-06-03 00:00:00+00:00,1948.06,1898.5662910865226,16.33443441681834,bull
2023-06-05 00:00:00+00:00,1949.399,1899.0720891851643,15.505086810680723,bull
2023-06-06 00:00:00+00:00,1961.292,1899.6911927753617,14.856399379728828,bull
2023-06-07 00:00:00+00:00,1963.414,1900.3252505586916,14.248743664507629,bull
2023-06-08 00:00:00+00:00,1944.505,1900.7648500556202,13.410805916602385,bull
2023-06-09 00:00:00+00:00,1965.385,1901.4078366222311,13.035444663701128,bull
2023-06-10 00:00:00+00:00,1960.709,1901.9978979493733,12.686096955604626,bull
2023-06-12 00:00:00+00:00,1960.002,1902.575053193658,12.575558677439403,bull
2023-06-13 00:00:00+00:00,1960.009,1903.1465352514326,12.273682471693746,bull
2023-06-14 00:00:00+00:00,1943.953,1903.5525697265427,11.78395428789554,bull
2023-06-15 00:00:00+00:00,1945.256,1903.9675292317513,11.421964692991196,bull
2023-06-16 00:00:00+00:00,1958.292,1904.5080712294452,11.141576984603034,bull
2023-06-17 00:00:00+00:00,1957.509,1905.035443655023,11.007720497194214,bull
2023-06-19 00:00:00+00:00,1957.106,1905.5535586435306,11.062588949958581,bull
2023-06-20 00:00:00+00:00,1952.266,1906.0183590550378,11.00588657234698,bull
2023-06-21 00:00:00+00:00,1937.3,1906.3296191639429,10.83246481540823,bull
2023-06-22 00:00:00+00:00,1933.908,1906.6040309135556,10.6466293446083,bull
2023-06-23 00:00:00+00:00,1914.508,1906.6826773721273,10.10193651530858,bull
2023-06-24 00:00:00+00:00,1921.261,1906.827735308723,9.553141127096524,bull
2023-06-26 00:00:00+00:00,1925.363,1907.0121658031637,8.943298926826856,bull
2023-06-27 00:00:00+00:00,1922.522,1907.1664925115901,8.600201425067553,bull
2023-06-28 00:00:00+00:00,1915.422,1907.2486368647087,8.176547679544456,bull
2023-06-29 00:00:00+00:00,1909.719,1907.2732175924232,7.582024817061438,bull
2023-06-30 00:00:00+00:00,1908.698,1907.2873945318022,6.962143973110642,bull
2023-07-01 00:00:00+00:00,1919.371,1907.4076294120828,6.642779356462597,bull
2023-07-03 00:00:00+00:00,1918.238,1907.515394293555,6.107557671323775,bull
2023-07-04 00:00:00+00:00,1921.25,1907.6520570369028,5.654159087529479,bull
2023-07-05 00:00:00+00:00,1926.245,1907.837061444496,5.26200825083788,bull
2023-07-06 00:00:00+00:00,1916.84,1907.9266429226602,4.780107671227597,bull
2023-07-07 00:00:00+00:00,1911.585,1907.9630444856189,4.4104747590761235,bull
2023-07-08 00:00:00+00:00,1925.408,1908.1366261325281,4.169096900776822,bull
2023-07-10 00:00:00+00:00,1924.917,1908.3035950267317,3.795523797286478,bull
2023-07-11 00:00:00+00:00,1924.89,1908.4686338821873,3.433190227164232,bull
2023-07-12 00:00:00+00:00,1933.309,1908.7158017042552,3.162243060724677,bull
2023-07-13 00:00:00+00:00,1957.781,1909.2040126325712,3.185653577533458,bull
2023-07-14 00:00:00+00:00,1960.203,1909.7114652431926,3.3818460792497262,bull
2023-07-15 00:00:00+00:00,1955.293,1910.165012852713,3.5609819391575,bull
2023-07-17 00:00:00+00:00,1953.35,1910.5947142173627,3.912036845235434,bull
2023-07-18 00:00:00+00:00,1955.467,1911.0412046231602,4.213469314437134,bull
2023-07-19 00:00:00+00:00,1977.55,1911.7029836816364,4.6908178784726715,bull
2023-07-20 00:00:00+00:00,1977.751,1912.360177873859,5.193685362268752,bull
2023-07-21 00:00:00+00:00,1972.265,1912.9562457557113,5.707608891002565,bull
2023-07-22 00:00:00+00:00,1961.92,1913.4434472904802,6.170229698057028,bull
2023-07-24 00:00:00+00:00,1961.246,1913.9190945811222,6.6317000493199885,bull
2023-07-25 00:00:00+00:00,1954.462,1914.32250657534,6.914877163257188,bull
2023-07-26 00:00:00+00:00,1965.353,1914.830272679068,7.314878385513111,bull
2023-07-27 00:00:00+00:00,1972.077,1915.3998918563907,7.7478348194879345,bull
2023-07-28 00:00:00+00:00,1947.512,1915.7194153205062,7.8823538760102565,bull
2023-07-29 00:00:00+00:00,1959.252,1916.1525753670683,8.225932444408045,bull
2023-07-31 00:00:00+00:00,1958.138,1916.5703407863016,8.60729630068272,bull
2023-08-01 00:00:00+00:00,1963.975,1917.0420289376818,8.905402805153699,bull
2023-08-02 00:00:00+00:00,1952.215,1917.3920087492472,9.088413722515497,bull
2023-08-03 00:00:00+00:00,1936.069,1917.57784945821,9.109215576022734,bull
2023-08-04 00:00:00+00:00,1935.843,1917.7595922496707,9.043790545415504,bull
2023-08-05 00:00:00+00:00,1942.552,1918.0062828740522,8.802270241480983,bull
2023-08-07 00:00:00+00:00,1943.858,1918.263513890231,8.552048647038418,bull
2023-08-08 00:00:00+00:00,1936.801,1918.4479664883381,8.282953635625063,bull
2023-08-09 00:00:00+00:00,1925.638,1918.5195091103449,7.924794892982163,bull
2023-08-10 00:00:00+00:00,1916.757,1918.5019717062619,7.4607670831017,mixed
2023-08-11 00:00:00+00:00,1912.427,1918.4415242265975,6.738540544961097,mixed
2023-08-12 00:00:00+00:00,1913.854,1918.3958772193678,6.035699345508874,mixed
2023-08-14 00:00:00+00:00,1913.689,1918.3490426201702,5.392796864458887,mixed
2023-08-15 00:00:00+00:00,1907.626,1918.242345678676,4.7988983881957665,mixed
2023-08-16 00:00:00+00:00,1901.488,1918.0756357714256,4.156541190303415,mixed
2023-08-17 00:00:00+00:00,1893.364,1917.829748848327,3.507242272987014,mixed
2023-08-18 00:00:00+00:00,1891.295,1917.5657214966025,2.7354488175344613,mixed
2023-08-19 00:00:00+00:00,1889.598,1917.2874357105668,1.8875438541761014,mixed
2023-08-21 00:00:00+00:00,1889.987,1917.0157895840937,1.296374263587495,mixed
2023-08-22 00:00:00+00:00,1894.733,1916.7940702847495,0.641494917681257,mixed
2023-08-23 00:00:00+00:00,1898.547,1916.6125073963442,0.042166610042613684,mixed
2023-08-24 00:00:00+00:00,1917.917,1916.6254874222514,-0.416541515430481,mixed
2023-08-25 00:00:00+00:00,1915.916,1916.6184278459104,-0.7735809033367786,bear
2023-08-26 00:00:00+00:00,1914.39,1916.5962544345086,-0.9815950237014022,bear
2023-08-28 00:00:00+00:00,1915.097,1916.5813364799365,-1.1782557697342781,bear
2023-08-29 00:00:00+00:00,1921.255,1916.627840594564,-1.3784422794881266,mixed
2023-08-30 00:00:00+00:00,1936.236,1916.8229466582998,-1.4405672319312544,mixed
2023-08-31 00:00:00+00:00,1944.254,1917.0958924626948,-1.3520740256433328,mixed
2023-09-01 00:00:00+00:00,1939.893,1917.3227293536133,-1.1967797567315301,mixed
2023-09-02 00:00:00+00:00,1939.772,1917.5461051809407,-0.9558665253211984,mixed
2023-09-04 00:00:00+00:00,1940.627,1917.7757658259065,-0.6657584006909474,mixed
2023-09-05 00:00:00+00:00,1937.728,1917.9742955191812,-0.4215817001866071,mixed
2023-09-06 00:00:00+00:00,1926.628,1918.060402031428,-0.2886405887420551,mixed
2023-09-07 00:00:00+00:00,1917.16,1918.051442807235,-0.19090287144103968,bear
2023-09-08 00:00:00+00:00,1920.316,1918.0739757146257,-0.0016600567998921179,mixed
2023-09-09 00:00:00+00:00,1919.042,1918.0836077970673,0.2538589487403442,bull
2023-09-11 00:00:00+00:00,1918.869,1918.0914226448576,0.5257011482551661,bull
2023-09-12 00:00:00+00:00,1921.692,1918.1272492852074,0.8398135746406297,bull
2023-09-13 00:00:00+00:00,1912.926,1918.0754955609766,1.059705976882924,mixed
2023-09-14 00:00:00+00:00,1909.245,1917.9876299335042,1.1935596487546718,mixed
2023-09-15 00:00:00+00:00,1909.803,1917.9061908296885,1.293683433344313,mixed
2023-09-16 00:00:00+00:00,1923.899,1917.9658207716818,1.3403333494304661,bull
2023-09-18 00:00:00+00:00,1923.295,1918.0188474306701,1.4004195847596748,bull
2023-09-19 00:00:00+00:00,1934.109,1918.1789484512606,1.5826940167519297,bull
2023-09-20 00:00:00+00:00,1931.387,1918.3103718497555,1.7290353698190302,bull
2023-09-21 00:00:00+00:00,1929.493,1918.4216417815987,1.79380118703466,bull
2023-09-22 00:00:00+00:00,1921.422,1918.4514960922295,1.6285494339297202,bull
2023-09-23 00:00:00+00:00,1925.3,1918.5196404097198,1.4237479470250491,bull
2023-09-25 00:00:00+00:00,1924.786,1918.581992246439,1.2592628928257454,bull
2023-09-26 00:00:00+00:00,1916.276,1918.5590470499571,1.0129418690164584,mixed
2023-09-27 00:00:00+00:00,1901.598,1918.3902804126442,0.6145145867376414,mixed
2023-09-28 00:00:00+00:00,1877.63,1917.9847054831653,0.010409963984102433,mixed
2023-09-29 00:00:00+00:00,1866.769,1917.4750964733826,-0.5853055580455475,bear
2023-09-30 00:00:00+00:00,1848.864,1916.7923989960357,-1.2590438111992626,bear
2023-10-02 00:00:00+00:00,1848.383,1916.1117084587618,-1.9622672558639351,bear
2023-10-03 00:00:00+00:00,1825.013,1915.205253648227,-2.8783541488403444,bear
2023-10-04 00:00:00+00:00,1823.372,1914.2914899303341,-3.799932714523493,bear
2023-10-05 00:00:00+00:00,1822.592,1913.379057194709,-4.748192090498378,bear
2023-10-06 00:00:00+00:00,1821.341,1912.4632556305828,-5.612239930393798,bear
2023-10-07 00:00:00+00:00,1831.968,1911.662307813363,-6.325322120141209,bear
2023-10-09 00:00:00+00:00,1848.034,1911.0291903226828,-6.877000507005732,bear
2023-10-10 00:00:00+00:00,1862.605,1910.5473575831536,-7.4184631885282215,bear
2023-10-11 00:00:00+00:00,1859.716,1910.0415729305848,-7.9772745000852865,bear
2023-10-12 00:00:00+00:00,1875.319,1909.6960746924697,-8.482873758790902,bear
2023-10-13 00:00:00+00:00,1870.623,1909.3072878796092,-9.003083970146236,bear
2023-10-14 00:00:00+00:00,1932.286,1909.5359317813047,-8.885710000294011,mixed
2023-10-16 00:00:00+00:00,1925.905,1909.6988080819883,-8.752688010241172,mixed
2023-10-17 00:00:00+00:00,1919.455,1909.795884618486,-8.72375579123377,mixed
2023-10-18 00:00:00+00:00,1924.77,1909.9448807914366,-8.637111455002469,mixed
2023-10-19 00:00:00+00:00,1950.946,1910.3528521268454,-8.206194923111752,mixed
2023-10-20 00:00:00+00:00,1977.188,1911.017878473842,-7.372401938802113,mixed
2023-10-21 00:00:00+00:00,1980.843,1911.7126558024606,-6.27204968070464,mixed
2023-10-23 00:00:00+00:00,1971.623,1912.308778630297,-5.166317843085608,mixed
2023-10-24 00:00:00+00:00,1973.591,1912.9185519772593,-3.8738470187763596,mixed
2023-10-25 00:00:00+00:00,1972.912,1913.515501708829,-2.596206749932662,mixed
2023-10-26 00:00:00+00:00,1982.989,1914.206780298791,-0.9984733494359261,mixed
2023-10-27 00:00:00+00:00,1984.414,1914.9053595993007,0.6138696689665721,bull
2023-10-28 00:00:00+00:00,2006.152,1915.813286369457,2.4342291747479976,bull
2023-10-30 00:00:00+00:00,2002.69,1916.6777312812037,4.214475650620898,bull
2023-10-31 00:00:00+00:00,1995.582,1917.4628483828835,5.800540569520535,bull
2023-11-01 00:00:00+00:00,1983.736,1918.1222827273325,7.093092404649724,bull
2023-11-02 00:00:00+00:00,1985.079,1918.7885187200955,8.241161136941855,bull
2023-11-03 00:00:00+00:00,1985.029,1919.447627986562,9.406055055977276,bull
2023-11-04 00:00:00+00:00,1992.585,1920.175363031472,10.479288339002323,bull
2023-11-06 00:00:00+00:00,1988.539,1920.8555982251887,11.548310345579466,bull
2023-11-07 00:00:00+00:00,1976.746,1921.411721625933,11.875789844628343,bull
2023-11-08 00:00:00+00:00,1968.971,1921.8849482764215,12.186140194433165,bull
2023-11-09 00:00:00+00:00,1950.881,1922.1734662040194,12.377581585533335,bull
2023-11-10 00:00:00+00:00,1959.127,1922.541163057711,12.59628226627433,bull
2023-11-11 00:00:00+00:00,1938.422,1922.6991813357438,12.346329208898396,bull
2023-11-13 00:00:00+00:00,1940.413,1922.8754382378756,11.857559764033567,bull
2023-11-14 00:00:00+00:00,1946.468,1923.1101900962053,11.397534293744684,bull
2023-11-15 00:00:00+00:00,1962.561,1923.5027354683823,11.193956838085342,bull
2023-11-16 00:00:00+00:00,1960.4,1923.8698724288959,10.951320451636548,bull
2023-11-17 00:00:00+00:00,1982.614,1924.4543911111955,10.938889402366385,bull
2023-11-18 00:00:00+00:00,1980.704,1925.0140887120792,10.807308413288183,bull
2023-11-20 00:00:00+00:00,1974.54,1925.5068838492725,10.601524249971817,bull
2023-11-21 00:00:00+00:00,1981.238,1926.061422318434,10.248135948977051,bull
2023-11-22 00:00:00+00:00,1999.408,1926.791239011783,10.113507730579386,bull
2023-11-23 00:00:00+00:00,1990.575,1927.4259033002231,9.963054917339605,bull
2023-11-24 00:00:00+00:00,1994.092,1928.0892475459923,9.96696481865979,bull
2023-11-25 00:00:00+00:00,2002.297,1928.8276331425495,10.039114422454077,bull
2023-11-27 00:00:00+00:00,2002.359,1929.5592885341662,10.11166054760406,bull
2023-11-28 00:00:00+00:00,2015.284,1930.4122707378062,10.23690770633425,bull
2023-11-29 00:00:00+00:00,2044.475,1931.5472232677785,10.691625042589749,bull
2023-11-30 00:00:00+00:00,2044.712,1932.6732409467063,11.261519320773232,bull
2023-12-01 00:00:00+00:00,2040.028,1933.7414475044504,11.856499228028952,bull
2023-12-02 00:00:00+00:00,2071.667,1935.1138410616202,12.940374857600773,bull
2023-12-04 00:00:00+00:00,2117.632,1936.9299421455842,14.388779087873218,bull
2023-12-05 00:00:00+00:00,2034.156,1937.8973656068222,15.19818427107839,bull
2023-12-06 00:00:00+00:00,2018.972,1938.7040783868538,15.828640148978138,bull
2023-12-07 00:00:00+00:00,2027.075,1939.583391039721,16.47320094351562,bull
2023-12-08 00:00:00+00:00,2028.025,1940.4634070492762,16.96067158089386,bull
2023-12-09 00:00:00+00:00,2004.408,1941.099671655751,17.22979922685522,bull
2023-12-11 00:00:00+00:00,2007.123,1941.75662019649,17.302229085294584,bull
2023-12-12 00:00:00+00:00,1983.028,1942.1672806920476,17.15319197996837,bull
2023-12-13 00:00:00+00:00,1982.522,1942.5688201876492,17.061936338376654,bull
2023-12-14 00:00:00+00:00,2032.882,1943.4674587927473,17.40603647431317,bull
2023-12-15 00:00:00+00:00,2035.622,1944.3844194017747,17.59318038999163,bull
2023-12-16 00:00:00+00:00,2019.56,1945.1324351291203,17.70653182889714,bull
2023-12-18 00:00:00+00:00,2017.483,1945.8523412472387,17.763093701246362,bull
2023-12-19 00:00:00+00:00,2027.673,1946.6664771552264,17.838844012676873,bull
2023-12-20 00:00:00+00:00,2041.0,1947.6051191735824,18.04583063941618,bull
2023-12-21 00:00:00+00:00,2032.195,1948.4468095300642,18.03453879225799,bull
2023-12-22 00:00:00+00:00,2052.846,1949.4856074451882,17.938384177409716,bull
2023-12-23 00:00:00+00:00,2053.164,1950.5172332417537,17.84399229504743,bull
2023-12-26 00:00:00+00:00,2054.795,1951.5548229607414,17.81337545629094,bull
2023-12-27 00:00:00+00:00,2065.798,1952.6915709909829,17.577729929362704,bull
2023-12-28 00:00:00+00:00,2079.338,1953.9517344637095,17.021792318125335,bull
2023-12-29 00:00:00+00:00,2066.732,1955.0739261605881,17.176560553765967,bull
2023-12-30 00:00:00+00:00,2062.907,1956.146892069438,17.4428136825843,bull
2024-01-02 00:00:00+00:00,2063.841,1957.2184752329263,17.63508419320533,bull
2024-01-03 00:00:00+00:00,2059.645,1958.2376446335938,17.77423758431769,bull
2024-01-04 00:00:00+00:00,2042.835,1959.0794093636077,17.979737707856657,bull
2024-01-05 00:00:00+00:00,2044.034,1959.9247286734228,18.16810847693273,bull
2024-01-06 00:00:00+00:00,2045.547,1960.7766915721947,18.609410880147152,bull
2024-01-08 00:00:00+00:00,2044.276,1961.6075304620238,19.03871027437458,bull
2024-01-09 00:00:00+00:00,2030.607,1962.294092347974,18.826633555226636,bull
2024-01-10 00:00:00+00:00,2030.569,1962.9734446629195,18.589025261144798,bull
2024-01-11 00:00:00+00:00,2026.527,1963.6058183478656,18.47338321874531,bull
2024-01-12 00:00:00+00:00,2035.123,1964.317432095648,18.465090848409318,bull
2024-01-13 00:00:00+00:00,2049.101,1965.161049686736,18.494572531509675,bull
2024-01-15 00:00:00+00:00,2047.655,1965.9818850132363,18.3767658396539,bull
2024-01-16 00:00:00+00:00,2054.009,1966.8577767046468,18.410967174582538,bull
2024-01-17 00:00:00+00:00,2027.995,1967.4661072847,17.980499839511822,bull
2024-01-18 00:00:00+00:00,2009.412,1967.883479351519,17.36624610976537,bull
2024-01-19 00:00:00+00:00,2023.592,1968.4377929898124,16.882970029070975,bull
2024-01-20 00:00:00+00:00,2029.521,1969.0455860943914,16.35401510340853,bull
2024-01-22 00:00:00+00:00,2027.573,1969.6279484218105,15.676213958101016,bull
2024-01-23 00:00:00+00:00,2020.72,1970.136327044479,15.06240088389086,bull
2024-01-24 00:00:00+00:00,2029.306,1970.7250800092106,14.578187939772533,bull
2024-01-25 00:00:00+00:00,2016.27,1971.178263292701,13.959788059774837,bull
2024-01-26 00:00:00+00:00,2020.417,1971.6682009713809,13.430556337787039,bull
2024-01-27 00:00:00+00:00,2018.537,1972.134557180621,13.055147817013221,bull
2024-01-29 00:00:00+00:00,2021.9,1972.6297357161372,12.705007042714442,bull
2024-01-30 00:00:00+00:00,2030.899,1973.2095293906036,12.43283781840887,bull
2024-01-31 00:00:00+00:00,2036.4,1973.8382902921896,12.23075983016588,bull
2024-02-01 00:00:00+00:00,2039.952,1974.4961381499788,12.202045802004932,bull
2024-02-02 00:00:00+00:00,2054.795,1975.2951318002279,12.321687137308345,bull
2024-02-03 00:00:00+00:00,2039.675,1975.9357275037082,12.329909155842643,bull
2024-02-05 00:00:00+00:00,2039.785,1976.5710436479499,12.25361155230189,bull
2024-02-06 00:00:00+00:00,2025.028,1977.053202417622,11.892152730885982,bull
2024-02-07 00:00:00+00:00,2035.238,1977.632155627397,11.650270614160718,bull
2024-02-08 00:00:00+00:00,2036.396,1978.2168704967762,11.359093792129443,bull
2024-02-09 00:00:00+00:00,2034.292,1978.7748319843706,11.30872469967062,bull
2024-02-10 00:00:00+00:00,2024.26,1979.2274207208447,11.343941369325648,bull
2024-02-12 00:00:00+00:00,2025.332,1979.6861727534733,11.248379763660978,bull
2024-02-13 00:00:00+00:00,2018.819,1980.0755541191104,11.029968024718983,bull
2024-02-14 00:00:00+00:00,1991.361,1980.18784711295,10.559898691139551,bull
2024-02-15 00:00:00+00:00,1993.621,1980.3215103257567,10.18518328127766,bull
2024-02-16 00:00:00+00:00,2003.326,1980.5504107205252,9.825330711314564,bull
2024-02-17 00:00:00+00:00,2013.338,1980.8766553899727,9.698392097271608,bull
2024-02-19 00:00:00+00:00,2010.745,1981.173852848779,9.505651877398122,bull
2024-02-20 00:00:00+00:00,2016.375,1981.5241130194381,9.38955583881716,bull
2024-02-21 00:00:00+00:00,2024.296,1981.9497039346675,9.31996821853022,bull
2024-02-22 00:00:00+00:00,2025.737,1982.38539842288,9.175869032276296,bull
2024-02-23 00:00:00+00:00,2024.846,1982.807891970911,8.969601678721347,bull
2024-02-24 00:00:00+00:00,2035.592,1983.3331069761757,8.83696882619688,bull
2024-02-26 00:00:00+00:00,2034.293,1983.8401705883532,8.54503878812534,bull
2024-02-27 00:00:00+00:00,2031.242,1984.311830582499,8.37610307879072,bull
2024-02-28 00:00:00+00:00,2030.258,1984.7690063975983,8.197962749648468,bull
2024-02-29 00:00:00+00:00,2034.472,1985.2635635478712,8.210361130249112,bull
2024-03-01 00:00:00+00:00,2044.15,1985.8494982389373,8.217342611540289,bull
2024-03-02 00:00:00+00:00,2083.384,1986.819990793774,8.603120296997758,bull
2024-03-04 00:00:00+00:00,2083.508,1987.7820605371196,9.007228552748984,bull
2024-03-05 00:00:00+00:00,2114.648,1989.0444081934668,9.816987472622031,bull
2024-03-06 00:00:00+00:00,2128.331,1990.430344430348,10.744171676874657,bull
2024-03-07 00:00:00+00:00,2147.411,1991.9923410031804,11.916786884070007,bull
2024-03-08 00:00:00+00:00,2161.634,1993.6803177096165,13.492470596666408,bull
2024-03-09 00:00:00+00:00,2178.571,1995.5200259911128,15.198515665356126,bull
2024-03-11 00:00:00+00:00,2181.635,1997.3719162797586,16.8215055592334,bull
2024-03-12 00:00:00+00:00,2183.62,1999.225131043144,18.348475653171363,bull
2024-03-13 00:00:00+00:00,2156.984,2000.7948710327646,19.621018183985598,bull
2024-03-14 00:00:00+00:00,2175.43,2002.532534007563,21.008420988124954,bull
2024-03-15 00:00:00+00:00,2161.689,2004.1161804353485,22.16647650068103,bull
2024-03-16 00:00:00+00:00,2155.766,2005.6251338638526,23.23973544097271,bull
2024-03-18 00:00:00+00:00,2156.585,2007.1272220841129,24.319330113201886,bull
2024-03-19 00:00:00+00:00,2161.719,2008.665448730042,25.33234175386633,bull
2024-03-20 00:00:00+00:00,2157.078,2010.1421905337234,26.302019945370148,bull
2024-03-21 00:00:00+00:00,2203.595,2012.0670941105025,27.755263528003525,bull
2024-03-22 00:00:00+00:00,2181.559,2013.7535807362688,28.984574338670427,bull
2024-03-23 00:00:00+00:00,2165.407,2015.2625699826742,29.99900643480305,bull
2024-03-25 00:00:00+00:00,2168.405,2016.7863752564785,30.936877017541292,bull
2024-03-26 00:00:00+00:00,2172.947,2018.3402123186033,31.520221524829367,bull
2024-03-27 00:00:00+00:00,2179.535,2019.944140554239,32.16208001711948,bull
2024-03-28 00:00:00+00:00,2191.038,2021.646567016386,32.60215882291914,bull
2024-03-29 00:00:00+00:00,2232.674,2023.7463424689593,33.31599803861127,bull
2024-04-01 00:00:00+00:00,2245.022,2025.9480903050892,33.95574930190878,bull
2024-04-02 00:00:00+00:00,2249.005,2028.1675620433473,34.487244333730814,bull
2024-04-03 00:00:00+00:00,2280.275,2030.6760937643091,35.156067773196355,bull
2024-04-04 00:00:00+00:00,2297.517,2033.3312271596892,35.95931087993063,bull
2024-04-05 00:00:00+00:00,2288.959,2035.8747870884488,36.64965604530471,bull
2024-04-06 00:00:00+00:00,2329.424,2038.7956747791109,38.000803746346264,bull
2024-04-08 00:00:00+00:00,2311.715,2041.5112899554383,38.97875594787524,bull
2024-04-09 00:00:00+00:00,2338.856,2044.4699437867275,40.35376335137903,bull
2024-04-10 00:00:00+00:00,2354.844,2047.5582428535263,41.933108989673656,bull
2024-04-11 00:00:00+00:00,2335.498,2050.4233150639393,43.296092979826426,bull
2024-04-12 00:00:00+00:00,2377.069,2053.6735208841988,45.00807215415671,bull
2024-04-13 00:00:00+00:00,2344.451,2056.566829134107,46.42463860038379,bull
2024-04-15 00:00:00+00:00,2364.655,2059.632383073071,47.56528896256873,bull
2024-04-16 00:00:00+00:00,2381.904,2062.839065828563,49.08548509229422,bull
2024-04-17 00:00:00+00:00,2382.911,2066.0238611934533,50.76129121077906,bull
2024-04-18 00:00:00+00:00,2367.906,2069.0276635696378,52.2412883131592,bull
2024-04-19 00:00:00+00:00,2380.072,2072.122632091333,53.782419772729554,bull
2024-04-20 00:00:00+00:00,2390.745,2075.29300391132,55.348863357080745,bull
2024-04-22 00:00:00+00:00,2386.552,2078.390108350013,56.74354133362726,bull
2024-04-23 00:00:00+00:00,2333.807,2080.931569958471,57.18522748951159,bull
2024-04-24 00:00:00+00:00,2323.279,2083.3429871728144,57.394896867725265,bull
2024-04-25 00:00:00+00:00,2316.288,2085.660847996966,57.493285953618624,bull
2024-04-26 00:00:00+00:00,2330.69,2088.0989490119214,57.42285524761223,bull
